ID_Vente,ID_Client,ID_Produit,Date,ID_Canal,Quantite,Montant_TTC
37779,2984,100,2024-06-19,2,1,2728.94
37781,257,225,2023-08-12,1,2,707.4
37785,2580,256,2023-10-14,3,1,304.4
37787,4394,105,2023-03-31,1,2,952.87
37790,3102,129,2023-02-28,1,3,8489.63
37792,1367,57,2024-08-09,2,4,1684.13
37794,851,246,2024-04-17,1,3,1484.17
37795,3223,114,2023-03-18,3,4,23567.38
37796,4369,186,2024-11-20,2,4,3957.02
37797,2625,24,2024-04-10,3,2,7494.98
37798,367,238,2024-08-12,2,1,1547.48
37800,2133,118,2024-12-16,3,1,421.45
37801,1700,109,2024-11-26,3,4,10037.57
37804,3177,211,2024-08-15,1,2,4889.9
37806,616,38,2024-11-21,1,3,27859.36
37807,4544,285,2024-09-18,3,4,3902.59
37808,1120,184,2023-02-15,3,2,7438.78
37818,1451,280,2024-11-06,1,2,300.38
37819,3176,37,2024-10-12,1,4,2145.12
37820,3730,221,2023-10-06,2,4,1956.82
37824,4279,50,2023-04-14,3,2,1106.78
37827,1471,253,2023-12-09,3,1,4313.33
37828,292,76,2024-01-07,3,2,14700.19
37830,2247,102,2024-01-28,2,3,4865.33
37831,1503,243,2023-02-12,2,1,224.38
37833,2586,160,2023-04-24,1,4,2228.74
37834,3986,255,2024-11-18,1,4,11267.71
37835,3858,273,2024-11-07,2,3,2487.2
37837,3826,92,2024-09-28,1,2,5065.44
37838,2638,208,2024-03-09,3,2,302.38
37839,1862,289,2023-08-06,3,4,799.54
37841,4023,130,2023-04-25,2,4,4122.62
37843,3481,56,2024-06-09,1,3,1642.57
37844,2329,277,2023-09-08,2,1,6646.09
37848,4230,139,2023-04-06,2,2,654.46
37851,1026,169,2023-04-06,2,1,2548.43
37852,331,238,2023-01-29,3,2,3094.97
37853,1166,9,2023-11-21,1,1,103.15
37857,3072,165,2023-09-07,2,3,5529.89
37861,1145,274,2024-03-30,2,4,33297.36
37862,165,237,2024-04-20,1,2,4538.02
37868,389,247,2023-07-29,1,1,790.22
37869,83,139,2023-07-26,1,3,981.68
37870,1256,1,2024-06-14,1,4,4890.24
37871,4562,137,2024-09-12,3,3,672.55
37877,522,168,2024-11-20,2,4,2127.94
37878,40,156,2023-08-18,3,2,2415.77
37881,4149,170,2023-11-16,1,1,2154.28
37882,1823,111,2023-05-25,1,2,18280.7
37887,4539,237,2024-03-21,1,4,9076.03
37889,276,119,2023-12-23,2,1,1419.55
37896,2098,129,2023-06-14,1,1,2829.88
37897,180,266,2023-01-21,1,1,1088.56
37899,85,104,2023-11-09,1,4,6412.75
37900,1849,133,2024-01-28,3,3,660.78
37901,3871,113,2023-01-31,3,1,3124.78
37904,4207,155,2023-06-29,2,3,15991.78
37907,4185,281,2024-06-21,3,2,1152.38
37916,2654,248,2024-04-10,2,2,1726.08
37917,1443,266,2023-11-08,2,1,1088.56
37919,2355,148,2024-04-14,3,2,333.79
37921,162,192,2023-12-26,1,3,1022.83
37922,4268,201,2023-06-15,3,4,12584.98
37924,2598,197,2024-04-18,2,3,979.45
37925,2816,273,2023-09-30,3,3,2487.2
37936,3096,286,2023-10-03,2,3,2870.17
37937,3274,283,2023-05-24,1,3,646.85
37938,3551,126,2024-08-11,3,2,531.7
37939,4101,128,2023-11-25,3,2,4816.18
37940,3821,266,2024-09-22,2,2,2177.11
37941,1607,180,2023-09-04,3,3,1457.57
37942,3792,181,2023-05-04,1,4,15327.02
37943,3398,254,2024-06-24,3,3,16021.69
37944,3613,50,2024-03-18,2,2,1106.78
37945,2184,253,2024-04-23,3,2,8626.66
37946,1763,215,2023-03-05,3,1,79.5
37950,4146,140,2024-03-29,2,1,86.6
37952,1381,238,2024-10-08,2,4,6189.94
37955,2250,160,2024-04-21,1,1,557.18
37958,264,264,2024-03-29,3,1,3364.58
37962,2251,73,2024-08-04,2,3,4606.13
37963,705,289,2023-11-18,1,4,799.54
37966,202,7,2024-11-17,1,2,617.4
37967,903,83,2024-08-14,3,1,1084.26
37968,3219,157,2024-01-17,1,3,5607.0
37969,191,139,2023-11-19,3,4,1308.91
37970,4378,79,2024-07-10,2,1,1834.27
37973,4256,44,2024-08-21,3,4,12997.3
37974,495,106,2024-06-29,3,3,6002.6
37979,789,280,2024-08-31,3,4,600.77
37982,2505,296,2024-12-30,2,4,3658.08
37983,3330,61,2023-05-11,3,2,599.11
37989,1897,277,2024-09-02,1,3,19938.28
37997,2873,223,2024-10-03,2,2,611.64
37998,2367,21,2024-02-10,3,2,3971.06
38000,3118,65,2024-08-11,3,4,1606.66
38002,1095,144,2023-06-28,1,3,5619.38
38003,1345,193,2024-11-01,3,3,1306.3
38005,818,122,2024-03-07,3,2,2415.58
38009,393,51,2024-01-12,2,3,1649.34
38010,659,58,2024-01-27,1,1,6148.0
38011,1820,271,2024-09-20,2,3,8478.68
38012,622,88,2024-09-13,1,3,24059.63
38013,462,223,2023-10-03,2,4,1223.28
38018,379,228,2024-06-14,2,3,8514.61
38020,760,288,2023-11-09,3,2,825.07
38021,1919,232,2024-11-09,1,2,18331.75
38022,384,29,2024-06-25,1,3,21329.06
38024,4348,164,2024-09-28,1,1,974.18
38025,3079,264,2023-10-20,2,3,10093.75
38029,2621,123,2024-04-29,3,4,4662.62
38035,4263,70,2024-11-13,2,3,18384.37
38036,3222,153,2023-10-28,1,2,569.16
38037,3225,290,2024-12-14,1,1,1923.12
38038,2946,53,2023-01-25,2,4,3531.36
38045,66,68,2024-02-21,1,1,1069.08
38049,3202,287,2024-11-11,1,3,1914.16
38052,1402,30,2023-11-14,3,2,12867.72
38053,4829,225,2023-12-07,3,3,1061.1
38058,1340,264,2024-01-31,3,2,6729.17
38061,2078,285,2024-02-05,2,1,975.65
38069,2694,237,2023-11-23,2,3,6807.02
38071,4933,130,2023-08-19,3,2,2061.31
38076,1721,108,2023-09-11,2,3,336.71
38077,3856,173,2023-08-11,1,1,210.53
38079,2875,54,2023-11-11,3,1,8489.89
38081,3679,202,2024-02-19,2,3,1305.25
38082,999,193,2024-03-07,2,2,870.86
38083,3821,291,2023-03-07,2,4,649.25
38085,303,206,2024-12-30,2,1,4509.72
38088,297,2,2023-08-02,3,2,3190.3
38089,4909,130,2024-04-19,2,1,1030.66
38090,2530,95,2023-07-25,3,3,1747.76
38091,3050,69,2024-04-02,3,4,3989.42
38097,1468,151,2024-10-18,3,4,653.95
38099,4268,106,2024-03-06,3,4,8003.47
38101,4216,22,2023-04-13,2,3,1582.16
38103,3234,264,2024-03-02,1,2,6729.17
38104,730,213,2024-02-27,3,2,10033.08
38110,2083,145,2023-06-23,1,4,1274.59
38111,2985,145,2023-05-30,3,4,1274.59
38112,3492,286,2024-05-14,3,1,956.72
38113,3427,21,2023-04-28,2,1,1985.53
38117,3504,70,2023-01-02,1,3,18384.37
38118,3974,165,2023-08-05,2,4,7373.18
38120,1335,285,2024-01-13,2,3,2926.94
38121,4396,237,2024-12-09,1,2,4538.02
38122,2918,182,2024-05-13,1,1,142.25
38128,3909,250,2024-11-09,3,3,1380.85
38129,1910,153,2024-06-12,3,3,853.74
38131,2138,87,2023-03-21,3,4,3305.14
38132,2481,82,2023-02-20,3,2,1469.16
38133,1368,229,2024-09-28,2,1,2497.1
38134,1329,94,2024-04-21,3,2,1335.98
38136,2825,256,2024-04-11,2,1,304.4
38138,3441,35,2023-07-29,2,2,5789.5
38140,255,97,2024-11-12,2,1,3011.63
38142,4366,207,2024-07-01,2,3,542.45
38144,1384,53,2024-11-01,3,4,3531.36
38145,1185,59,2023-07-22,2,1,557.38
38153,416,28,2024-06-02,2,2,10075.82
38156,4204,23,2024-12-23,1,1,3492.85
38158,3745,295,2024-09-21,1,2,954.17
38159,3275,45,2024-11-03,3,4,4846.85
38169,4398,53,2023-11-22,3,4,3531.36
38178,4536,32,2023-08-14,2,2,1597.34
38179,573,55,2023-02-10,2,1,171.71
38180,4257,157,2024-11-10,3,2,3738.0
38181,3593,184,2024-07-02,3,2,7438.78
38186,4002,292,2023-07-31,3,4,6344.98
38191,4783,40,2023-11-09,1,3,1299.28
38192,964,40,2024-06-19,2,1,433.09
38193,3063,143,2024-11-10,2,3,9112.03
38196,176,297,2024-11-28,1,2,677.21
38198,1691,49,2023-11-09,3,2,2642.42
38199,1101,278,2023-09-04,1,2,418.51
38205,1132,261,2024-11-30,2,4,1070.11
38207,2007,269,2024-01-13,1,1,1214.51
38208,3852,245,2023-11-06,1,4,1806.77
38210,2441,104,2024-11-09,1,3,4809.56
38211,4140,76,2024-02-14,1,4,29400.38
38212,4412,88,2023-09-10,2,2,16039.75
38213,1682,7,2023-11-17,3,1,308.7
38214,4839,77,2024-11-25,2,3,7762.79
38215,4590,296,2023-03-26,1,4,3658.08
38220,130,146,2023-04-21,3,1,8138.87
38225,3053,11,2023-10-29,3,1,261.24
38226,3818,35,2023-03-29,2,1,2894.75
38231,339,264,2023-07-25,1,3,10093.75
38232,4274,122,2023-06-21,1,3,3623.36
38233,1462,12,2024-11-16,3,2,498.29
38236,1664,23,2024-11-06,3,2,6985.7
38238,2454,299,2023-11-20,3,2,2815.01
38241,880,299,2023-11-19,2,3,4222.51
38242,1580,82,2024-11-28,1,3,2203.74
38245,2048,298,2023-08-20,2,2,705.86
38246,3685,228,2023-04-06,3,1,2838.2
38248,936,242,2024-12-27,1,2,926.06
38249,243,107,2023-09-26,2,2,2472.34
38251,2473,270,2024-11-17,1,2,629.21
38256,2541,202,2024-08-27,2,3,1305.25
38258,809,140,2023-08-10,3,1,86.6
38259,3078,145,2023-02-21,2,2,637.3
38266,1282,104,2023-12-13,1,1,1603.19
38269,2318,61,2023-10-09,3,2,599.11
38271,4618,224,2024-07-09,3,1,1891.14
38272,3104,21,2024-04-14,2,3,5956.6
38273,4015,124,2023-11-09,3,4,3755.28
38274,1278,101,2023-11-09,3,3,486.11
38275,71,53,2024-07-29,2,4,3531.36
38276,4677,174,2023-02-22,1,3,8614.84
38280,1378,124,2023-02-10,1,1,938.82
38282,3417,102,2024-05-03,2,2,3243.55
38283,2354,123,2024-05-16,3,3,3496.97
38286,4909,209,2023-08-20,1,1,533.82
38291,1656,20,2023-06-18,2,3,3954.46
38296,14,240,2024-11-03,3,2,6744.29
38297,3286,260,2024-04-29,1,1,9506.12
38299,3915,170,2023-10-30,1,2,4308.55
38302,1906,113,2024-04-07,3,2,6249.55
38304,1175,254,2024-06-20,2,2,10681.13
38306,2391,3,2024-01-17,1,2,725.47
38307,2684,256,2023-04-09,2,4,1217.62
38308,4934,41,2024-03-07,1,4,1573.82
38310,859,225,2023-02-06,2,3,1061.1
38311,866,55,2023-05-13,1,2,343.42
38312,3402,35,2023-11-27,2,3,8684.24
38313,1281,185,2024-11-21,3,2,508.7
38317,1284,78,2023-03-26,2,2,1531.03
38318,4064,285,2024-11-17,1,4,3902.59
38321,4665,261,2023-11-04,1,4,1070.11
38324,1811,48,2024-07-03,2,2,17508.65
38326,4853,278,2023-11-11,1,2,418.51
38327,3892,17,2024-09-17,2,2,889.51
38328,593,69,2023-12-26,2,4,3989.42
38332,3619,286,2024-09-09,3,2,1913.45
38334,4553,223,2023-12-03,1,1,305.82
38338,845,106,2023-11-09,1,2,4001.74
38339,1170,146,2024-07-03,2,2,16277.74
38340,2613,27,2023-06-21,3,1,802.04
38341,1282,137,2024-03-21,1,4,896.74
38344,3722,50,2023-07-26,1,4,2213.57
38345,1832,18,2023-10-29,3,4,2195.52
38346,3111,37,2023-07-28,1,4,2145.12
38350,524,270,2023-07-06,2,2,629.21
38351,535,43,2024-03-01,3,4,5383.1
38352,648,173,2023-12-18,1,3,631.58
38354,4653,76,2023-05-22,1,4,29400.38
38355,1004,120,2023-08-28,3,4,19210.51
38359,2848,299,2023-07-25,1,2,2815.01
38361,2144,73,2024-12-15,2,2,3070.75
38364,1331,89,2023-11-01,2,2,1157.26
38365,652,290,2023-04-26,2,3,5769.36
38367,4151,294,2024-10-01,2,3,1956.74
38369,3935,195,2024-04-07,3,4,562.61
38370,1382,89,2024-12-23,2,4,2314.51
38372,4139,113,2023-05-15,1,4,12499.1
38373,3160,297,2024-12-11,2,2,677.21
38374,3649,110,2024-04-24,1,2,838.49
38376,3728,286,2024-03-11,2,1,956.72
38377,3835,115,2024-12-05,2,3,4005.07
38383,3655,44,2023-11-21,1,2,6498.65
38384,2288,22,2024-12-10,3,4,2109.55
38385,3966,133,2023-12-12,3,4,881.04
38386,4648,158,2023-11-25,3,4,3999.94
38387,4549,260,2024-03-15,2,1,9506.12
38388,1951,235,2023-07-30,2,3,255.28
38394,4220,171,2023-04-08,3,3,14919.59
38395,181,300,2024-09-24,2,3,25611.41
38399,48,158,2023-10-10,3,3,2999.95
38400,1295,97,2023-11-19,3,3,9034.88
38401,2917,237,2023-07-06,3,3,6807.02
38403,2045,242,2024-05-29,3,3,1389.1
38406,179,170,2023-10-26,2,3,6462.83
38408,4364,185,2023-08-26,1,2,508.7
38414,1698,172,2023-11-20,2,4,461.81
38416,3151,292,2024-05-11,2,3,4758.73
38417,3204,163,2024-04-05,3,2,4122.12
38420,3982,33,2024-01-15,1,4,1594.27
38421,337,256,2023-09-13,1,2,608.81
38425,3798,27,2023-02-01,3,3,2406.13
38426,4196,287,2023-11-21,3,2,1276.1
38427,2789,281,2024-01-01,3,2,1152.38
38428,3869,50,2023-06-30,3,1,553.39
38431,2238,159,2024-11-30,3,1,805.1
38434,387,56,2023-10-15,3,4,2190.1
38435,2507,108,2023-04-21,1,1,112.24
38436,4940,62,2024-12-15,1,1,741.37
38439,2174,188,2024-10-06,2,4,720.0
38444,961,178,2023-02-06,1,3,1323.76
38446,1623,298,2023-11-03,1,2,705.86
38447,3856,285,2024-05-17,2,4,3902.59
38448,4799,182,2023-02-27,2,3,426.74
38449,4178,248,2024-02-23,3,1,863.04
38450,1355,215,2023-06-19,3,3,238.5
38451,1719,132,2024-01-19,1,4,3194.06
38452,1108,91,2024-11-01,2,4,9673.3
38453,2616,130,2023-01-02,3,4,4122.62
38457,1093,253,2023-08-01,1,4,17253.31
38460,853,263,2023-06-05,1,3,22731.19
38461,829,159,2023-06-16,3,4,3220.42
38465,1435,26,2023-11-01,1,1,461.83
38469,2714,256,2023-11-27,3,2,608.81
38470,3296,227,2023-02-18,1,2,6544.1
38472,3746,177,2024-07-03,1,3,1195.52
38473,920,219,2023-11-14,2,1,1240.52
38476,599,136,2023-06-06,3,4,3968.4
38479,668,249,2024-11-14,2,4,15866.98
38484,1424,83,2024-01-15,1,4,4337.04
38485,470,108,2024-04-06,1,3,336.71
38486,2503,157,2024-06-24,1,4,7476.0
38492,3294,271,2024-03-19,1,2,5652.46
38495,2315,267,2023-02-28,2,4,677.76
38498,2639,151,2023-09-28,1,4,653.95
38500,1322,57,2023-05-30,1,1,421.03
38502,1639,115,2024-11-08,1,2,2670.05
38503,427,44,2023-11-06,1,2,6498.65
38504,2278,168,2023-04-11,2,4,2127.94
38505,4226,235,2023-08-31,1,1,85.09
38506,4038,196,2024-12-29,3,4,3832.56
38507,162,218,2024-05-07,3,3,647.06
38514,1062,135,2024-05-06,2,4,9421.06
38515,4124,285,2023-11-01,3,1,975.65
38516,4776,189,2024-02-20,3,4,5322.58
38523,802,255,2024-11-01,3,2,5633.86
38526,383,233,2024-02-26,1,1,7442.06
38528,2697,164,2024-08-15,3,2,1948.37
38531,4993,248,2024-05-23,3,4,3452.16
38533,2130,49,2023-03-21,3,3,3963.64
38535,664,148,2023-12-02,3,1,166.9
38537,2429,297,2023-10-04,2,2,677.21
38540,4106,117,2023-07-09,2,4,16592.35
38541,2822,127,2024-02-23,3,1,920.03
38542,221,98,2023-12-13,1,1,2800.6
38543,2767,109,2024-12-22,2,2,5018.78
38544,3697,266,2023-04-13,2,2,2177.11
38545,3815,197,2023-08-17,2,4,1305.94
38546,1702,89,2024-10-15,2,4,2314.51
38549,3717,46,2023-03-05,1,2,216.26
38551,3891,252,2023-06-15,2,3,5622.8
38554,880,152,2024-10-01,1,2,6665.66
38556,1879,118,2024-06-17,1,2,842.9
38558,1619,136,2023-03-19,1,3,2976.3
38561,1463,14,2024-01-11,1,4,30516.53
38562,3515,144,2023-05-09,2,1,1873.13
38563,1848,108,2023-08-31,2,4,448.94
38564,245,153,2023-05-26,1,3,853.74
38567,796,19,2024-05-08,1,3,4315.07
38569,4695,264,2024-05-14,1,2,6729.17
38571,2989,242,2023-01-05,1,2,926.06
38573,2797,226,2024-11-18,3,1,440.09
38576,808,151,2023-02-02,2,4,653.95
38577,4343,97,2023-07-02,2,3,9034.88
38578,1174,95,2023-11-28,3,1,582.59
38579,3152,84,2024-11-14,1,2,840.58
38580,2,52,2024-08-29,2,3,187.78
38583,1907,140,2023-11-18,3,4,346.42
38584,3051,71,2023-11-14,2,4,1155.65
38586,2644,34,2024-05-22,1,1,2220.86
38589,2849,119,2024-01-14,1,4,5678.21
38592,3977,119,2024-05-19,1,2,2839.1
38593,1451,62,2023-02-27,3,4,2965.49
38595,2204,140,2023-03-18,3,2,173.21
38596,3963,114,2023-10-15,3,1,5891.84
38597,3686,9,2024-02-29,3,1,103.15
38598,4449,274,2024-12-03,2,3,24973.02
38602,969,152,2024-10-05,2,1,3332.83
38607,3555,178,2023-01-27,2,2,882.5
38608,3152,113,2024-01-30,3,1,3124.78
38609,1651,156,2023-06-13,2,1,1207.88
38611,2189,178,2023-08-10,3,2,882.5
38612,72,62,2023-02-06,2,1,741.37
38617,1929,247,2024-11-07,1,1,790.22
38620,4704,42,2023-11-04,1,2,2424.86
38621,3995,296,2023-11-06,3,4,3658.08
38622,3995,96,2024-11-27,2,4,3261.22
38625,3781,276,2023-11-29,2,4,11412.43
38626,3161,134,2023-12-06,1,4,5492.54
38628,4787,131,2024-12-30,3,3,1171.73
38629,4831,55,2023-11-10,1,4,686.83
38631,2010,90,2023-12-26,2,2,2184.55
38633,619,208,2023-05-27,3,4,604.75
38634,3040,122,2024-10-25,1,3,3623.36
38635,3809,45,2024-11-27,2,3,3635.14
38641,2331,161,2023-06-26,2,1,1328.1
38644,1020,237,2024-03-31,2,1,2269.01
38647,2503,34,2024-04-06,3,2,4441.73
38650,3963,140,2023-12-03,2,2,173.21
38651,4778,295,2023-09-24,1,3,1431.25
38653,47,244,2024-06-28,1,3,1008.11
38655,4741,2,2024-04-03,3,3,4785.44
38656,1660,240,2023-11-18,3,3,10116.43
38658,1733,65,2023-04-16,1,1,401.66
38659,967,61,2023-07-24,2,4,1198.22
38660,2103,95,2024-12-24,2,3,1747.76
38665,3014,111,2024-04-18,1,4,36561.41
38666,1108,215,2024-05-19,1,2,159.0
38667,2726,273,2023-09-23,1,4,3316.27
38668,647,11,2023-03-24,3,1,261.24
38670,1787,244,2023-04-04,2,1,336.04
38672,655,261,2024-07-06,2,1,267.53
38673,586,235,2024-08-18,3,3,255.28
38677,38,234,2024-08-15,3,4,14459.86
38680,2554,134,2023-10-21,2,3,4119.41
38681,213,192,2023-10-21,3,2,681.89
38682,3685,127,2023-11-13,1,2,1840.06
38685,1541,246,2023-03-07,3,1,494.72
38686,2803,106,2024-04-06,1,4,8003.47
38690,4015,57,2023-08-11,3,1,421.03
38691,106,154,2023-10-19,2,2,618.41
38694,3776,28,2023-07-09,3,4,20151.65
38695,33,17,2023-12-18,2,2,889.51
38699,944,79,2024-07-21,3,4,7337.09
38701,2710,238,2023-02-04,2,1,1547.48
38706,4237,242,2024-05-09,1,4,1852.13
38707,2352,209,2023-11-29,3,1,533.82
38711,2800,196,2024-01-05,3,1,958.14
38713,2322,259,2023-08-28,1,2,2219.9
38720,1313,93,2023-08-14,2,1,247.4
38721,3331,233,2023-04-02,2,4,29768.26
38722,623,123,2024-08-05,3,2,2331.31
38724,702,89,2024-07-14,3,1,578.63
38726,3922,147,2024-06-25,1,4,1485.12
38729,3581,82,2023-11-27,2,1,734.58
38730,4021,105,2023-03-21,1,4,1905.74
38732,1469,119,2023-11-22,2,1,1419.55
38733,4287,184,2024-09-08,3,3,11158.16
38734,4204,43,2023-04-18,3,1,1345.78
38736,1360,293,2023-10-29,2,4,4942.32
38738,4456,143,2023-12-27,2,1,3037.34
38739,809,210,2023-08-26,3,3,9842.62
38740,2714,32,2023-01-25,1,4,3194.69
38744,3363,8,2024-11-09,3,4,2131.68
38746,562,127,2023-12-10,3,1,920.03
38747,3327,103,2024-09-27,2,1,2832.5
38748,4088,282,2024-04-20,2,4,13511.95
38749,1248,251,2023-05-22,3,2,6861.07
38750,1796,28,2024-01-11,3,1,5037.91
38755,2034,205,2024-07-14,1,4,2382.96
38759,564,173,2024-07-27,1,1,210.53
38761,4415,5,2024-03-03,3,4,1311.22
38762,2814,45,2023-08-09,3,2,2423.42
38767,4018,25,2023-01-29,1,1,578.48
38770,1859,177,2023-10-09,2,2,797.02
38771,690,200,2023-03-01,1,4,31280.21
38772,3071,222,2024-06-18,3,1,7070.16
38773,4699,205,2023-11-15,1,1,595.74
38776,3664,113,2023-11-26,2,3,9374.33
38777,3783,50,2023-04-06,2,2,1106.78
38779,4367,54,2024-08-28,2,3,25469.68
38780,4703,18,2024-01-26,2,1,548.88
38782,4368,240,2024-03-08,2,3,10116.43
38783,571,236,2023-12-23,1,1,1403.86
38784,374,21,2023-07-18,1,3,5956.6
38786,1959,8,2024-09-17,2,2,1065.84
38788,1658,189,2024-07-27,3,4,5322.58
38789,461,217,2023-11-30,2,4,9538.51
38791,489,48,2024-01-26,1,4,35017.3
38792,3077,140,2023-12-16,3,3,259.81
38793,477,58,2024-01-13,2,4,24591.98
38795,3355,263,2023-01-03,1,1,7577.06
38797,3922,11,2023-02-02,3,4,1044.96
38799,4562,219,2023-02-13,3,2,2481.05
38800,1497,27,2024-11-21,2,2,1604.09
38801,3855,184,2024-07-04,3,4,14877.55
38802,4318,293,2024-11-29,3,2,2471.16
38803,3786,36,2024-11-04,2,4,1563.94
38813,354,50,2024-01-15,3,2,1106.78
38816,3915,79,2024-03-21,1,3,5502.82
38817,3909,286,2024-11-15,1,4,3826.9
38819,548,94,2024-03-28,3,4,2671.97
38821,1932,135,2023-05-18,1,2,4710.53
38825,592,48,2024-06-16,1,4,35017.3
38829,2304,246,2024-09-02,2,2,989.45
38831,2060,31,2023-07-14,3,2,438.74
38832,1713,129,2024-11-05,2,1,2829.88
38834,217,43,2024-03-29,1,2,2691.55
38838,458,63,2023-09-26,1,3,973.08
38844,1886,205,2023-03-30,3,2,1191.48
38845,463,41,2024-06-28,3,4,1573.82
38846,4525,42,2024-01-07,3,4,4849.73
38847,19,7,2023-06-10,2,4,1234.8
38852,380,193,2023-10-12,2,2,870.86
38854,2890,155,2024-09-12,2,3,15991.78
38856,2353,12,2024-10-30,1,4,996.58
38863,3008,270,2023-09-05,1,4,1258.42
38865,4904,24,2024-02-02,2,2,7494.98
38868,4441,150,2023-04-17,1,4,32015.66
38870,2195,227,2024-09-01,2,2,6544.1
38874,334,83,2023-03-18,3,1,1084.26
38876,2324,125,2024-11-19,1,2,7304.62
38880,1208,244,2023-10-31,2,1,336.04
38881,2739,137,2024-07-13,1,2,448.37
38883,3346,195,2024-03-20,1,1,140.65
38884,2368,244,2023-04-30,2,4,1344.14
38887,4253,151,2023-05-27,3,4,653.95
38888,4971,40,2024-04-19,3,3,1299.28
38892,4555,61,2023-11-10,1,3,898.67
38893,2152,265,2023-11-14,2,3,16786.08
38894,2228,232,2024-03-31,1,3,27497.63
38895,4898,251,2023-06-10,3,3,10291.61
38896,1505,111,2024-11-27,1,4,36561.41
38899,40,262,2024-07-15,1,2,6872.88
38900,493,2,2023-05-07,1,4,6380.59
38904,3011,244,2023-11-29,1,4,1344.14
38910,367,28,2024-03-11,1,4,20151.65
38911,1880,31,2024-08-01,1,2,438.74
38913,244,174,2023-04-26,2,2,5743.22
38914,2190,139,2024-04-03,2,1,327.23
38917,3561,258,2023-09-18,3,3,7140.53
38923,843,94,2024-04-15,3,1,667.99
38925,117,103,2024-08-12,1,3,8497.51
38927,4088,64,2024-04-11,2,4,6309.79
38928,1697,300,2023-02-13,2,4,34148.54
38929,3000,49,2024-12-24,3,3,3963.64
38936,1554,65,2023-09-25,3,4,1606.66
38937,2222,269,2023-07-29,1,1,1214.51
38939,1228,110,2023-03-28,2,4,1676.98
38945,30,56,2023-08-11,1,4,2190.1
38946,1706,201,2023-03-28,2,2,6292.49
38947,3485,242,2024-08-09,3,2,926.06
38949,1680,168,2023-02-21,3,3,1595.95
38951,4743,74,2024-04-25,3,2,546.62
38953,933,282,2023-08-21,3,2,6755.98
38954,1094,77,2023-05-30,3,1,2587.6
38957,729,98,2023-09-11,1,3,8401.79
38958,2245,10,2024-01-08,3,2,831.02
38961,3607,215,2024-03-29,2,4,318.0
38962,2325,215,2023-04-11,3,4,318.0
38965,3390,233,2024-11-13,2,2,14884.13
38966,2735,153,2024-12-05,3,2,569.16
38969,582,292,2023-09-10,2,1,1586.24
38970,3032,240,2024-12-29,2,2,6744.29
38972,2031,133,2023-08-17,2,4,881.04
38974,499,225,2024-04-13,1,1,353.7
38975,4730,230,2024-01-05,1,2,2710.06
38977,625,71,2023-03-11,1,3,866.74
38979,3567,283,2024-03-09,3,4,862.46
38980,621,73,2023-05-16,1,2,3070.75
38981,622,290,2024-10-03,1,3,5769.36
38983,1300,172,2023-12-10,3,2,230.9
38985,1116,151,2023-11-17,3,3,490.46
38986,132,89,2024-04-22,3,2,1157.26
38987,2261,179,2024-11-17,2,4,4136.3
38989,4146,277,2024-05-07,3,4,26584.37
38990,1757,13,2023-03-13,2,3,1503.58
38991,4935,35,2024-08-22,2,3,8684.24
38992,1773,113,2024-06-05,1,1,3124.78
38994,1531,211,2024-02-26,2,3,7334.86
38997,133,263,2024-06-12,2,4,30308.26
38998,1446,248,2024-11-23,1,1,863.04
39000,2620,197,2023-03-27,2,1,326.48
39001,3932,258,2024-01-14,2,4,9520.7
39003,1216,65,2023-02-21,3,4,1606.66
39005,4616,21,2023-08-03,3,4,7942.13
39006,4534,101,2023-11-25,1,1,162.04
39011,1543,110,2023-11-18,1,4,1676.98
39014,4375,161,2024-09-03,3,1,1328.1
39017,1869,89,2023-02-02,2,4,2314.51
39018,1247,168,2024-04-27,1,1,531.98
39019,3851,100,2023-04-24,2,4,10915.78
39024,2687,18,2023-11-19,2,1,548.88
39029,1873,217,2024-10-02,2,2,4769.26
39030,4177,188,2023-08-03,1,2,360.0
39031,176,299,2024-02-11,3,1,1407.5
39032,3669,228,2023-03-12,1,3,8514.61
39034,4463,208,2024-04-20,2,3,453.56
39039,2512,268,2023-12-09,3,2,15304.61
39040,4507,28,2023-03-24,2,3,15113.74
39041,2321,172,2023-08-22,1,1,115.45
39045,2182,224,2024-11-25,2,4,7564.56
39047,1930,217,2024-10-06,3,4,9538.51
39048,539,26,2024-12-15,3,1,461.83
39052,2112,290,2023-01-12,1,3,5769.36
39054,3716,56,2023-09-09,2,4,2190.1
39055,4423,229,2024-02-05,3,4,9988.42
39056,2575,53,2024-12-06,1,2,1765.68
39057,2030,100,2023-08-30,1,3,8186.83
39058,594,69,2024-09-17,1,4,3989.42
39059,4026,73,2024-08-24,1,1,1535.38
39060,3537,293,2023-05-26,2,3,3706.74
39061,2379,219,2024-01-15,3,3,3721.57
39063,4336,214,2024-09-10,3,4,1985.86
39064,3584,95,2023-03-06,2,3,1747.76
39065,1301,238,2024-05-24,2,2,3094.97
39067,2013,92,2024-08-10,1,3,7598.16
39069,4261,35,2024-01-19,2,2,5789.5
39071,1352,262,2024-11-01,3,3,10309.32
39075,4711,104,2024-11-13,1,4,6412.75
39076,2154,231,2024-12-08,2,1,2362.42
39080,3508,227,2024-11-21,1,4,13088.21
39081,291,294,2023-11-28,2,2,1304.5
39082,2964,192,2023-01-19,3,3,1022.83
39083,2653,55,2023-02-11,3,2,343.42
