ID_Stock;ID_Produit;ID_Date;Date_Snapshot;Quantite_Disponible;Quantite_Reservee;Valeur_Stock
23760;60;554;2024-07-07;390;8;938843.1
23761;61;554;2024-07-07;308;29;274637.44
23762;62;554;2024-07-07;337;45;208421.02
23763;63;554;2024-07-07;286;38;142951.38
23764;64;554;2024-07-07;323;23;50585.03
23765;65;554;2024-07-07;112;9;17475.36
23766;66;554;2024-07-07;246;18;62916.96
23767;67;554;2024-07-07;332;30;171029.8
23768;68;554;2024-07-07;230;33;177764.7
23769;69;554;2024-07-07;215;9;136247.65
23770;70;554;2024-07-07;269;33;123968.65
23771;71;554;2024-07-07;141;39;96005.49
23772;72;554;2024-07-07;242;3;15185.5
23773;73;554;2024-07-07;139;31;44906.73
23774;74;554;2024-07-07;354;50;155034.3
23775;75;554;2024-07-07;85;31;29296.95
23776;76;554;2024-07-07;187;2;65494.88
23777;77;554;2024-07-07;302;18;115273.4
23778;78;554;2024-07-07;148;44;40911.64
23779;79;554;2024-07-07;444;3;106471.2
23780;80;554;2024-07-07;257;35;149072.85
23781;81;554;2024-07-07;230;28;24039.6
23782;82;554;2024-07-07;337;43;114590.11
23783;83;554;2024-07-07;38;15;4445.62
23784;84;554;2024-07-07;254;49;16916.4
23785;85;554;2024-07-07;470;3;290601.0
23786;86;554;2024-07-07;160;12;103280.0
23787;87;554;2024-07-07;122;21;169989.92
23788;88;554;2024-07-07;372;32;268565.4
23789;89;554;2024-07-07;195;11;258519.3
23790;90;554;2024-07-07;338;21;503102.86
23791;91;554;2024-07-07;45;30;53948.7
23792;92;554;2024-07-07;423;27;89532.18
23793;93;554;2024-07-07;434;35;340729.06
23794;94;554;2024-07-07;251;41;305165.8
23795;95;554;2024-07-07;347;0;367979.62
23796;96;554;2024-07-07;405;28;460128.6
23797;97;554;2024-07-07;256;34;214991.36
23798;98;554;2024-07-07;228;23;123411.84
23799;99;554;2024-07-07;190;0;67453.8
23800;100;554;2024-07-07;125;50;82133.75
23801;101;554;2024-07-07;351;45;84650.67
23802;102;554;2024-07-07;457;16;592139.47
23803;103;554;2024-07-07;51;3;12957.06
23804;104;554;2024-07-07;2;0;580.6
23805;105;554;2024-07-07;457;1;42583.26
23806;106;554;2024-07-07;184;13;39594.96
23807;107;554;2024-07-07;27;1;6826.41
23808;108;554;2024-07-07;202;43;47916.42
23809;109;554;2024-07-07;83;28;21482.89
23810;110;554;2024-07-07;79;34;17738.66
23811;111;554;2024-07-07;377;32;51158.9
23812;112;554;2024-07-07;404;1;117850.84
23813;113;554;2024-07-07;270;30;57264.3
23814;114;554;2024-07-07;4;4;779.96
23815;115;554;2024-07-07;465;16;91265.55
23816;116;554;2024-07-07;125;4;12901.25
23817;117;554;2024-07-07;381;24;105674.16
23818;118;554;2024-07-07;1;1;12857.51
23819;119;554;2024-07-07;220;26;31699.8
23820;120;554;2024-07-07;32;3;4840.32
23821;121;554;2024-07-07;463;20;2257203.71
23822;122;554;2024-07-07;190;49;404996.4
23823;123;554;2024-07-07;390;19;298798.5
23824;124;554;2024-07-07;303;44;116000.52
23825;125;554;2024-07-07;172;32;119467.76
23826;126;554;2024-07-07;250;2;93882.5
23827;127;554;2024-07-07;188;18;362798.64
23828;128;554;2024-07-07;186;10;1604311.38
23829;129;554;2024-07-07;5;0;72084.5
23830;130;554;2024-07-07;215;17;301849.25
23831;131;554;2024-07-07;239;24;354714.24
23832;132;554;2024-07-07;148;47;49782.76
23833;133;554;2024-07-07;128;37;21209.6
23834;134;554;2024-07-07;108;13;249908.76
23835;135;554;2024-07-07;200;3;55862.0
23836;136;554;2024-07-07;11;8;1916.86
23837;137;554;2024-07-07;182;38;459442.62
23838;138;554;2024-07-07;356;43;3071350.84
23839;139;554;2024-07-07;350;33;654395.0
23840;140;554;2024-07-07;115;37;21579.75
23841;141;554;2024-07-07;285;8;27160.5
23842;142;554;2024-07-07;381;0;70595.49
23843;143;554;2024-07-07;218;32;365150.0
23844;144;554;2024-07-07;459;44;2908412.19
23845;145;554;2024-07-07;256;23;3205649.92
23846;146;554;2024-07-07;350;17;173355.0
23847;147;554;2024-07-07;168;3;264726.0
23848;148;554;2024-07-07;288;44;65162.88
23849;149;554;2024-07-07;406;14;53571.7
23850;150;554;2024-07-07;270;34;78564.6
23851;151;554;2024-07-07;275;2;82351.5
23852;152;554;2024-07-07;88;49;14085.28
23853;153;554;2024-07-07;373;31;61231.68
23854;154;554;2024-07-07;467;3;459598.05
23855;155;554;2024-07-07;154;0;48502.3
23856;156;554;2024-07-07;215;26;953733.55
23857;157;554;2024-07-07;19;2;101474.06
23858;158;554;2024-07-07;229;45;195721.72
23859;159;554;2024-07-07;5;3;4194.95
23860;160;554;2024-07-07;487;50;254744.83
23861;161;554;2024-07-07;108;13;1268525.88
23862;162;554;2024-07-07;220;3;345195.4
23863;163;554;2024-07-07;148;8;60529.04
23864;164;554;2024-07-07;33;4;38256.24
23865;165;554;2024-07-07;215;14;2727952.25
23866;166;554;2024-07-07;210;38;41073.9
23867;167;554;2024-07-07;148;10;240016.04
23868;168;554;2024-07-07;343;47;95535.79
23869;169;554;2024-07-07;357;33;155566.32
23870;170;554;2024-07-07;236;30;2889522.64
23871;171;554;2024-07-07;351;45;95240.34
23872;172;554;2024-07-07;154;27;102020.38
23873;173;554;2024-07-07;23;17;2685.71
23874;174;554;2024-07-07;380;39;494490.2
23875;175;554;2024-07-07;400;26;319024.0
23876;176;554;2024-07-07;188;49;192707.52
23877;177;554;2024-07-07;404;37;544458.68
23878;178;554;2024-07-07;60;5;14291.4
23879;179;554;2024-07-07;227;2;77005.21
23880;180;554;2024-07-07;320;27;45561.6
23881;181;554;2024-07-07;287;32;21226.52
23882;182;554;2024-07-07;488;26;668833.28
23883;183;554;2024-07-07;138;17;178785.9
23884;184;554;2024-07-07;233;8;193769.79
23885;185;554;2024-07-07;393;14;198633.99
23886;186;554;2024-07-07;286;36;392520.7
23887;187;554;2024-07-07;268;22;58807.24
23888;188;554;2024-07-07;30;1;36850.2
23889;189;554;2024-07-07;267;30;66608.49
23890;190;554;2024-07-07;430;14;57151.3
23891;191;554;2024-07-07;17;3;2570.4
23892;192;554;2024-07-07;35;0;10416.7
23893;193;554;2024-07-07;498;2;1021741.62
23894;194;554;2024-07-07;483;8;460883.43
23895;195;554;2024-07-07;153;27;79682.4
23896;196;554;2024-07-07;402;23;309415.38
23897;197;554;2024-07-07;417;17;42312.99
23898;198;554;2024-07-07;295;27;281258.9
23899;199;554;2024-07-07;409;40;311228.55
23900;200;554;2024-07-07;402;47;794396.22
23901;201;554;2024-07-07;445;48;55384.7
23902;202;554;2024-07-07;409;41;4571135.33
23903;203;554;2024-07-07;25;9;5402.25
23904;204;554;2024-07-07;378;21;94001.04
23905;205;554;2024-07-07;53;21;25893.68
23906;206;554;2024-07-07;443;28;651723.88
23907;207;554;2024-07-07;8;3;7872.72
23908;208;554;2024-07-07;91;35;70765.24
23909;209;554;2024-07-07;394;34;50191.66
23910;210;554;2024-07-07;485;10;514589.85
23911;211;554;2024-07-07;371;46;524597.71
23912;212;554;2024-07-07;354;27;296131.62
23913;213;554;2024-07-07;400;21;217080.0
23914;214;554;2024-07-07;465;29;2592844.65
23915;215;554;2024-07-07;219;21;632040.57
23916;216;554;2024-07-07;236;9;181790.8
23917;217;554;2024-07-07;187;1;219689.47
23918;218;554;2024-07-07;187;0;29357.13
23919;219;554;2024-07-07;497;8;3437391.16
23920;220;554;2024-07-07;476;15;235648.56
23921;221;554;2024-07-07;19;12;10762.93
23922;222;554;2024-07-07;140;36;71992.2
23923;223;554;2024-07-07;345;44;30170.25
23924;224;554;2024-07-07;214;1;31560.72
23925;225;554;2024-07-07;95;3;26845.1
23926;226;554;2024-07-07;456;4;568549.92
23927;227;554;2024-07-07;234;32;181530.18
23928;228;554;2024-07-07;162;14;71414.46
23929;229;554;2024-07-07;246;9;223289.28
23930;230;554;2024-07-07;189;36;143120.25
23931;231;554;2024-07-07;497;43;70519.33
23932;232;554;2024-07-07;347;46;756109.53
23933;233;554;2024-07-07;178;40;293821.04
23934;234;554;2024-07-07;147;39;315310.59
23935;235;554;2024-07-07;366;35;22362.6
23936;236;554;2024-07-07;183;17;128786.25
23937;237;554;2024-07-07;210;49;230048.7
23938;238;554;2024-07-07;229;44;160240.46
23939;239;554;2024-07-07;337;50;536594.99
23940;240;554;2024-07-07;378;37;564886.98
23941;241;554;2024-07-07;234;34;27958.32
23942;242;554;2024-07-07;498;17;99316.14
23943;243;554;2024-07-07;181;45;1732052.35
23944;244;554;2024-07-07;412;20;720167.76
23945;245;554;2024-07-07;500;50;332365.0
23946;246;554;2024-07-07;143;25;24418.68
23947;247;554;2024-07-07;248;30;319419.04
23948;248;554;2024-07-07;161;33;16829.33
23949;249;554;2024-07-07;39;29;11631.75
23950;250;554;2024-07-07;67;35;42273.65
23951;251;554;2024-07-07;353;37;388141.15
23952;252;554;2024-07-07;249;33;59456.22
23953;253;554;2024-07-07;310;0;194435.1
23954;254;554;2024-07-07;177;36;361104.78
23955;255;554;2024-07-07;89;28;31104.61
23956;256;554;2024-07-07;52;41;777467.08
23957;257;554;2024-07-07;422;7;137251.28
23958;258;554;2024-07-07;55;44;459778.55
23959;259;554;2024-07-07;357;45;473249.91
23960;260;554;2024-07-07;59;49;9687.21
23961;261;554;2024-07-07;120;24;23424.0
23962;262;554;2024-07-07;192;28;307651.2
23963;263;554;2024-07-07;398;5;225124.72
23964;264;554;2024-07-07;190;4;2034223.6
23965;265;554;2024-07-07;7;1;5426.12
23966;266;554;2024-07-07;354;29;4050025.5
23967;267;554;2024-07-07;249;24;1586565.75
23968;268;554;2024-07-07;355;45;40217.95
23969;269;554;2024-07-07;307;19;489038.72
23970;270;554;2024-07-07;134;0;339060.2
23971;271;554;2024-07-07;183;22;481670.64
23972;272;554;2024-07-07;141;7;77836.23
23973;273;554;2024-07-07;452;12;342842.0
23974;274;554;2024-07-07;25;18;26291.0
23975;275;554;2024-07-07;200;43;33966.0
23976;276;554;2024-07-07;322;25;152006.54
23977;277;554;2024-07-07;336;12;470561.28
23978;278;554;2024-07-07;57;32;39100.86
23979;279;554;2024-07-07;353;30;801525.33
23980;280;554;2024-07-07;260;39;86421.4
23981;281;554;2024-07-07;45;38;35338.95
23982;282;554;2024-07-07;256;27;296245.76
23983;283;554;2024-07-07;330;43;2018808.0
23984;284;554;2024-07-07;109;41;67462.28
23985;285;554;2024-07-07;83;21;7568.77
23986;286;554;2024-07-07;426;13;751740.9
23987;287;554;2024-07-07;74;7;15733.88
23988;288;554;2024-07-07;228;15;235533.12
23989;289;554;2024-07-07;264;45;3775664.64
23990;290;554;2024-07-07;188;45;116499.84
23991;291;554;2024-07-07;403;17;1008253.61
23992;292;554;2024-07-07;240;30;223749.6
23993;293;554;2024-07-07;436;30;2364188.2
23994;294;554;2024-07-07;131;10;13073.8
23995;295;554;2024-07-07;12;10;16611.96
23996;296;554;2024-07-07;31;31;31704.01
23997;297;554;2024-07-07;307;12;15859.62
23998;298;554;2024-07-07;492;12;660524.76
23999;299;554;2024-07-07;143;21;344116.63
24000;300;554;2024-07-07;127;19;50275.49
24001;1;561;2024-07-14;109;28;529223.34
24002;2;561;2024-07-14;211;37;2851616.47
24003;3;561;2024-07-14;184;27;926931.28
24004;4;561;2024-07-14;28;23;342455.96
24005;5;561;2024-07-14;329;11;3855149.62
24006;6;561;2024-07-14;409;7;4059983.49
24007;7;561;2024-07-14;306;0;973728.72
24008;8;561;2024-07-14;267;6;1277127.75
24009;9;561;2024-07-14;269;22;291924.18
24010;10;561;2024-07-14;230;9;2666390.0
24011;11;561;2024-07-14;434;5;3444623.28
24012;12;561;2024-07-14;99;17;320167.98
24013;13;561;2024-07-14;173;18;1901387.64
24014;14;561;2024-07-14;126;1;80551.8
24015;15;561;2024-07-14;247;7;959965.5
24016;16;561;2024-07-14;278;40;1148823.88
24017;17;561;2024-07-14;400;34;2297844.0
24018;18;561;2024-07-14;421;5;3700282.67
24019;19;561;2024-07-14;23;10;105651.42
24020;20;561;2024-07-14;495;30;1225758.6
24021;21;561;2024-07-14;17;8;88592.1
24022;22;561;2024-07-14;127;37;1821785.79
24023;23;561;2024-07-14;237;44;2664996.27
24024;24;561;2024-07-14;448;8;4836500.48
24025;25;561;2024-07-14;179;12;229921.92
24026;26;561;2024-07-14;66;33;75176.64
24027;27;561;2024-07-14;111;8;183908.13
24028;28;561;2024-07-14;50;35;63828.5
24029;29;561;2024-07-14;145;13;288328.15
24030;30;561;2024-07-14;230;50;267931.6
24031;31;561;2024-07-14;463;16;90933.2
24032;32;561;2024-07-14;445;35;365660.95
24033;33;561;2024-07-14;247;2;79615.51
24034;34;561;2024-07-14;349;13;375161.04
24035;35;561;2024-07-14;473;1;400087.05
24036;36;561;2024-07-14;137;21;38194.23
24037;37;561;2024-07-14;368;43;315567.36
24038;38;561;2024-07-14;426;29;754867.74
24039;39;561;2024-07-14;330;21;571127.7
24040;40;561;2024-07-14;194;25;247334.48
24041;41;561;2024-07-14;59;18;38472.13
24042;42;561;2024-07-14;461;16;255596.84
24043;43;561;2024-07-14;244;48;466064.4
24044;44;561;2024-07-14;1;0;245.57
24045;45;561;2024-07-14;326;45;68544.76
24046;46;561;2024-07-14;235;17;92035.4
24047;47;561;2024-07-14;393;39;106880.28
24048;48;561;2024-07-14;172;4;21842.28
24049;49;561;2024-07-14;30;3;65935.8
24050;50;561;2024-07-14;47;18;105554.48
24051;51;561;2024-07-14;33;24;75153.54
24052;52;561;2024-07-14;376;14;697686.8
24053;53;561;2024-07-14;90;50;235391.4
24054;54;561;2024-07-14;305;11;268021.8
24055;55;561;2024-07-14;61;45;126571.34
24056;56;561;2024-07-14;372;46;258052.68
24057;57;561;2024-07-14;358;47;737301.0
24058;58;561;2024-07-14;263;46;397566.58
24059;59;561;2024-07-14;372;9;480449.16
24060;60;561;2024-07-14;376;38;905141.04
24061;61;561;2024-07-14;354;16;315654.72
24062;62;561;2024-07-14;281;27;173787.26
24063;63;561;2024-07-14;109;8;54481.47
24064;64;561;2024-07-14;228;46;35707.08
24065;65;561;2024-07-14;425;50;66312.75
24066;66;561;2024-07-14;14;7;3580.64
24067;67;561;2024-07-14;326;32;167938.9
24068;68;561;2024-07-14;424;38;327705.36
24069;69;561;2024-07-14;293;4;185677.03
24070;70;561;2024-07-14;172;12;79266.2
24071;71;561;2024-07-14;320;40;217884.8
24072;72;561;2024-07-14;89;32;5584.75
24073;73;561;2024-07-14;171;32;55244.97
24074;74;561;2024-07-14;274;17;119998.3
24075;75;561;2024-07-14;465;37;160271.55
24076;76;561;2024-07-14;110;21;38526.4
24077;77;561;2024-07-14;136;23;51911.2
24078;78;561;2024-07-14;387;30;106978.41
24079;79;561;2024-07-14;270;7;64746.0
24080;80;561;2024-07-14;396;16;229699.8
24081;81;561;2024-07-14;249;26;26025.48
24082;82;561;2024-07-14;78;1;26522.34
24083;83;561;2024-07-14;176;17;20590.24
24084;84;561;2024-07-14;230;16;15318.0
24085;85;561;2024-07-14;14;4;8656.2
24086;86;561;2024-07-14;96;50;61968.0
24087;87;561;2024-07-14;136;0;189496.96
24088;88;561;2024-07-14;144;11;103960.8
24089;89;561;2024-07-14;117;25;155111.58
24090;90;561;2024-07-14;268;17;398909.96
24091;91;561;2024-07-14;261;11;312902.46
24092;92;561;2024-07-14;105;44;22224.3
24093;93;561;2024-07-14;259;40;203338.31
24094;94;561;2024-07-14;452;10;549541.6
24095;95;561;2024-07-14;487;47;516444.02
24096;96;561;2024-07-14;275;38;312433.0
24097;97;561;2024-07-14;375;2;314928.75
24098;98;561;2024-07-14;489;1;264685.92
24099;99;561;2024-07-14;118;33;41892.36
24100;100;561;2024-07-14;357;34;234573.99
24101;101;561;2024-07-14;270;27;65115.9
24102;102;561;2024-07-14;221;41;286351.91
24103;103;561;2024-07-14;34;9;8638.04
24104;104;561;2024-07-14;494;14;143408.2
24105;105;561;2024-07-14;140;49;13045.2
24106;106;561;2024-07-14;146;0;31417.74
24107;107;561;2024-07-14;161;13;40705.63
24108;108;561;2024-07-14;212;37;50288.52
24109;109;561;2024-07-14;56;27;14494.48
24110;110;561;2024-07-14;479;47;107554.66
24111;111;561;2024-07-14;72;21;9770.4
24112;112;561;2024-07-14;417;4;121643.07
24113;113;561;2024-07-14;212;3;44963.08
24114;114;561;2024-07-14;385;8;75071.15
24115;115;561;2024-07-14;81;20;15897.87
24116;116;561;2024-07-14;307;11;31685.47
24117;117;561;2024-07-14;466;10;129249.76
24118;118;561;2024-07-14;218;17;2802937.18
24119;119;561;2024-07-14;82;0;11815.38
24120;120;561;2024-07-14;3;3;453.78
24121;121;561;2024-07-14;366;24;1784312.22
24122;122;561;2024-07-14;282;27;601099.92
24123;123;561;2024-07-14;455;1;348598.25
24124;124;561;2024-07-14;42;8;16079.28
24125;125;561;2024-07-14;301;3;209068.58
24126;126;561;2024-07-14;108;25;40557.24
24127;127;561;2024-07-14;320;20;617529.6
24128;128;561;2024-07-14;201;10;1733691.33
24129;129;561;2024-07-14;238;0;3431222.2
24130;130;561;2024-07-14;477;12;669684.15
24131;131;561;2024-07-14;314;30;466026.24
24132;132;561;2024-07-14;240;7;80728.8
24133;133;561;2024-07-14;313;3;51864.1
24134;134;561;2024-07-14;284;42;657167.48
24135;135;561;2024-07-14;221;35;61727.51
24136;136;561;2024-07-14;269;15;46875.94
24137;137;561;2024-07-14;35;25;88354.35
24138;138;561;2024-07-14;244;15;2105083.16
24139;139;561;2024-07-14;184;27;344024.8
24140;140;561;2024-07-14;129;17;24206.85
24141;141;561;2024-07-14;156;18;14866.8
24142;142;561;2024-07-14;167;29;30943.43
24143;143;561;2024-07-14;287;8;480725.0
24144;144;561;2024-07-14;2;1;12672.82
24145;145;561;2024-07-14;176;24;2203884.32
24146;146;561;2024-07-14;20;5;9906.0
24147;147;561;2024-07-14;105;23;165453.75
24148;148;561;2024-07-14;448;32;101364.48
24149;149;561;2024-07-14;107;33;14118.65
24150;150;561;2024-07-14;308;33;89621.84
24151;151;561;2024-07-14;149;23;44619.54
24152;152;561;2024-07-14;201;46;32172.06
24153;153;561;2024-07-14;305;10;50068.8
24154;154;561;2024-07-14;88;15;86605.2
24155;155;561;2024-07-14;57;34;17952.15
24156;156;561;2024-07-14;223;30;989221.31
24157;157;561;2024-07-14;298;13;1591540.52
24158;158;561;2024-07-14;33;26;28204.44
24159;159;561;2024-07-14;381;20;319655.19
24160;160;561;2024-07-14;46;20;24062.14
24161;161;561;2024-07-14;3;3;35236.83
24162;162;561;2024-07-14;268;1;420510.76
24163;163;561;2024-07-14;396;21;161956.08
24164;164;561;2024-07-14;461;46;534428.08
24165;165;561;2024-07-14;144;6;1827093.6
24166;166;561;2024-07-14;231;32;45181.29
24167;167;561;2024-07-14;400;38;648692.0
24168;168;561;2024-07-14;472;32;131466.16
24169;169;561;2024-07-14;209;25;91073.84
24170;170;561;2024-07-14;19;11;232631.06
24171;171;561;2024-07-14;162;6;43957.08
24172;172;561;2024-07-14;237;22;157005.39
24173;173;561;2024-07-14;346;14;40402.42
24174;174;561;2024-07-14;316;44;411207.64
24175;175;561;2024-07-14;128;41;102087.68
24176;176;561;2024-07-14;262;32;268560.48
24177;177;561;2024-07-14;207;8;278967.69
24178;178;561;2024-07-14;81;44;19293.39
24179;179;561;2024-07-14;283;0;96002.09
24180;180;561;2024-07-14;11;2;1566.18
24181;181;561;2024-07-14;374;41;27661.04
24182;182;561;2024-07-14;50;18;68528.0
24183;183;561;2024-07-14;139;42;180081.45
24184;184;561;2024-07-14;30;16;24948.9
24185;185;561;2024-07-14;410;49;207226.3
24186;186;561;2024-07-14;428;42;587408.6
24187;187;561;2024-07-14;438;9;96110.34
24188;188;561;2024-07-14;16;13;19653.44
24189;189;561;2024-07-14;20;0;4989.4
24190;190;561;2024-07-14;444;40;59012.04
24191;191;561;2024-07-14;288;45;43545.6
24192;192;561;2024-07-14;465;17;138393.3
24193;193;561;2024-07-14;294;0;603196.86
24194;194;561;2024-07-14;218;38;208017.78
24195;195;561;2024-07-14;122;7;63537.6
24196;196;561;2024-07-14;222;43;170871.18
24197;197;561;2024-07-14;343;12;34804.21
24198;198;561;2024-07-14;73;38;69599.66
24199;199;561;2024-07-14;102;47;77616.9
24200;200;561;2024-07-14;61;31;120542.71
24201;201;561;2024-07-14;165;30;20535.9
24202;202;561;2024-07-14;257;37;2872327.09
24203;203;561;2024-07-14;169;22;36519.21
24204;204;561;2024-07-14;352;32;87535.36
24205;205;561;2024-07-14;81;43;39573.36
24206;206;561;2024-07-14;325;35;478127.0
24207;207;561;2024-07-14;438;26;431031.42
24208;208;561;2024-07-14;335;32;260509.4
24209;209;561;2024-07-14;122;27;15541.58
24210;210;561;2024-07-14;177;15;187798.77
24211;211;561;2024-07-14;10;1;14140.1
24212;212;561;2024-07-14;433;25;362217.49
24213;213;561;2024-07-14;189;50;102570.3
24214;214;561;2024-07-14;481;32;2682060.81
24215;215;561;2024-07-14;461;43;1330459.83
24216;216;561;2024-07-14;235;42;181020.5
24217;217;561;2024-07-14;213;33;250234.53
24218;218;561;2024-07-14;38;24;5965.62
24219;219;561;2024-07-14;335;26;2316953.8
24220;220;561;2024-07-14;277;24;137131.62
24221;221;561;2024-07-14;379;45;214692.13
24222;222;561;2024-07-14;272;45;139870.56
24223;223;561;2024-07-14;487;14;42588.15
24224;224;561;2024-07-14;108;30;15927.84
24225;225;561;2024-07-14;489;15;138181.62
24226;226;561;2024-07-14;275;47;342875.5
24227;227;561;2024-07-14;193;31;149723.61
24228;228;561;2024-07-14;84;22;37029.72
24229;229;561;2024-07-14;196;42;177905.28
24230;230;561;2024-07-14;60;19;45435.0
24231;231;561;2024-07-14;58;49;8229.62
24232;232;561;2024-07-14;419;5;912996.81
24233;233;561;2024-07-14;275;50;453937.0
24234;234;561;2024-07-14;418;13;896597.46
24235;235;561;2024-07-14;132;15;8065.2
24236;236;561;2024-07-14;138;41;97117.5
24237;237;561;2024-07-14;216;15;236621.52
24238;238;561;2024-07-14;331;49;231613.94
24239;239;561;2024-07-14;285;26;453796.95
24240;240;561;2024-07-14;297;18;443839.77
24241;241;561;2024-07-14;9;3;1075.32
24242;242;561;2024-07-14;421;24;83960.03
24243;243;561;2024-07-14;454;0;4344484.9
24244;244;561;2024-07-14;435;7;760371.3
24245;245;561;2024-07-14;160;1;106356.8
24246;246;561;2024-07-14;137;39;23394.12
24247;247;561;2024-07-14;295;43;379954.1
24248;248;561;2024-07-14;290;34;30313.7
24249;249;561;2024-07-14;65;42;19386.25
24250;250;561;2024-07-14;316;50;199380.2
24251;251;561;2024-07-14;187;1;205615.85
24252;252;561;2024-07-14;432;21;103152.96
24253;253;561;2024-07-14;311;3;195062.31
24254;254;561;2024-07-14;215;29;438630.1
24255;255;561;2024-07-14;221;15;77237.29
24256;256;561;2024-07-14;413;7;6174882.77
24257;257;561;2024-07-14;438;38;142455.12
24258;258;561;2024-07-14;491;40;4104568.51
24259;259;561;2024-07-14;40;39;53025.2
24260;260;561;2024-07-14;265;49;43510.35
24261;261;561;2024-07-14;205;6;40016.0
24262;262;561;2024-07-14;383;14;613700.05
24263;263;561;2024-07-14;430;30;243225.2
24264;264;561;2024-07-14;225;2;2408949.0
24265;265;561;2024-07-14;305;2;236423.8
24266;266;561;2024-07-14;321;3;3672480.75
